17/11/2017 13:36,2714.55,2714.55,2714.25,2714.3
17/11/2017 13:37,2714.4,2714.4,2714.25,2714.25
17/11/2017 13:38,2714.25,2714.35,2714.25,2714.35
17/11/2017 13:39,2714.35,2714.35,2714.2,2714.2
17/11/2017 13:40,2714.25,2714.25,2712.05,2712.2
17/11/2017 13:41,2712.2,2712.2,2709.4,2709.4
17/11/2017 13:42,2709.75,2713.1,2709.4,2711.25
17/11/2017 13:43,2712,2713.2,2712,2712.2
17/11/2017 13:44,2712,2712.25,2711,2711.25
17/11/2017 13:45,2711.35,2717.8,2711,2717.8
17/11/2017 13:46,2717.25,2717.6,2715.85,2717.55
17/11/2017 13:47,2717.95,2721.95,2715,2720.55
17/11/2017 13:48,2720.1,2720.15,2718.1,2718.25
17/11/2017 13:49,2718,2718,2716.1,2716.1
17/11/2017 13:50,2716.1,2716.35,2716.1,2716.2
17/11/2017 13:51,2716.2,2716.35,2716.1,2716.1
17/11/2017 13:52,2716.15,2716.15,2712.4,2713.8
17/11/2017 13:53,2713.2,2718.2,2713.2,2714.75
17/11/2017 13:54,2714.75,2715.95,2713.05,2714.2
17/11/2017 13:55,2714.1,2714.2,2713.6,2713.75
17/11/2017 13:56,2713.75,2717.1,2713.6,2715.55
17/11/2017 13:57,2716.3,2716.3,2713.95,2714.95
17/11/2017 13:58,2713.8,2713.9,2713,2713.1
17/11/2017 13:59,2713.15,2713.15,2712.25,2712.25
17/11/2017 14:00,2712.35,2712.45,2711.55,2711.7
17/11/2017 14:01,2711.55,2711.65,2710.4,2711.05
17/11/2017 14:02,2710.3,2711,2710,2710.35
17/11/2017 14:03,2710.35,2711.05,2710.2,2710.3
17/11/2017 14:04,2710.45,2710.5,2710.2,2710.35
17/11/2017 14:05,2710.35,2711.25,2710.2,2711.25
17/11/2017 14:06,2712.6,2713.65,2710.5,2711.95
17/11/2017 14:07,2711.55,2711.65,2711,2711
17/11/2017 14:08,2711,2711.3,2710.6,2710.7
17/11/2017 14:09,2710.75,2712.25,2710.3,2711.6
17/11/2017 14:10,2711.05,2711.6,2711,2711
17/11/2017 14:11,2710.75,2711.15,2710.75,2711.05
17/11/2017 14:12,2711.1,2715.5,2711.05,2715.5
17/11/2017 14:13,2715.75,2716.15,2714,2715.6
17/11/2017 14:14,2715.6,2715.7,2715.45,2715.5
17/11/2017 14:15,2715.45,2715.6,2712.9,2713.55
17/11/2017 14:16,2713.55,2713.6,2712.4,2712.75
17/11/2017 14:17,2712.6,2712.7,2711.7,2712
17/11/2017 14:18,2711.9,2712.1,2711.05,2711.05
17/11/2017 14:19,2711.25,2711.25,2711.05,2711.1
17/11/2017 14:20,2711.2,2711.2,2711,2711
17/11/2017 14:21,2711,2711.15,2711,2711
17/11/2017 14:22,2711.05,2711.1,2710.6,2710.8
17/11/2017 14:23,2710.75,2710.75,2710,2710
17/11/2017 14:24,2710,2710.05,2708.95,2708.95
17/11/2017 14:25,2709.1,2709.1,2707.5,2707.85
17/11/2017 14:26,2707.75,2707.85,2706.4,2706.5
17/11/2017 14:27,2706.65,2706.75,2706,2706
17/11/2017 14:28,2706.1,2706.1,2706,2706.1
17/11/2017 14:29,2706.1,2706.15,2706,2706.15
17/11/2017 14:30,2706.1,2706.1,2705,2705.35
17/11/2017 14:31,2705.1,2707.15,2704.3,2705.15
17/11/2017 14:32,2705.25,2708,2704.9,2707.6
17/11/2017 14:33,2707.7,2707.85,2705.6,2706.55
17/11/2017 14:34,2705.7,2705.75,2705,2705
17/11/2017 14:35,2705.2,2706.35,2705.1,2706.15
17/11/2017 14:36,2706.05,2706.15,2705.5,2706.05
17/11/2017 14:37,2706.05,2706.1,2705.95,2706.1
17/11/2017 14:38,2706.05,2706.05,2705.05,2705.35
17/11/2017 14:39,2705.35,2707,2705.3,2707
17/11/2017 14:40,2707.2,2707.2,2705.55,2706.15
17/11/2017 14:41,2705.8,2706.05,2705.8,2706
17/11/2017 14:42,2706,2708,2705.95,2706.45
17/11/2017 14:43,2706.55,2708,2706.05,2706.1
17/11/2017 14:44,2706.4,2707.4,2706.3,2707.4
17/11/2017 14:45,2707.2,2707.2,2706.05,2706.4
17/11/2017 14:46,2706.4,2710,2706.4,2709.1
17/11/2017 14:47,2709,2709.15,2708.7,2709
17/11/2017 14:48,2708.5,2708.5,2707.15,2707.15
17/11/2017 14:49,2707.15,2709.35,2707.15,2708.95
17/11/2017 14:50,2709,2710,2708.95,2709
17/11/2017 14:51,2709.1,2709.1,2707.8,2708.15
17/11/2017 14:52,2708.05,2709.1,2708.05,2708.75
17/11/2017 14:53,2708.5,2712.55,2708,2711.4
17/11/2017 14:54,2710.6,2713.7,2709.4,2713.4
17/11/2017 14:55,2713.2,2715.75,2712.05,2714.15
